Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,A1,A2,F7,F8,T3,T4,T5,T6,Fz,Cz,Pz
77.76,96.94,4.44,25.86,-5.4,4.19,-14.25,-2.04,-17.94,-2.6,-30.59,-15.59,-12.23,30.84,-14.4,-2.8,-22.18,-4.63,18.67,-1.84,-7.27
68.17,87.73,4.45,24.43,-5.63,4.48,-13.54,-1.09,-17.31,-1.71,-35.77,-12.72,-12.35,31.04,-12.2,1.2,-21.23,-3.44,16.59,-1.45,-7.33
58.04,77.82,4.82,22.87,-5.28,4.51,-13.45,-0.87,-17.7,-2.3,-33.77,-11.63,-11.62,29.52,-11.62,2.12,-20.97,-1.16,15.68,-1.32,-8.26
50.38,71.89,4.2,22.06,-6.05,4.96,-12.29,-0.31,-17.31,-1.64,-28.11,-11.4,-12.99,27.9,-11.61,2.49,-20.25,0.87,14.85,-1.37,-7.81
40.59,62.84,2.87,20.77,-6.62,5.7,-9.96,1.36,-13.71,-1.24,-28.7,-11.47,-16.96,25.31,-11.73,4.8,-17.74,-0.84,13.33,-0.14,-5.47
32.77,53.4,2.66,18.24,-5.87,5.26,-8.12,1.22,-12.54,-1.16,-29.3,-10.48,-19.48,22.08,-10.39,4.74,-15.68,-2.76,11.17,0.71,-3.81
25.84,45.6,4.04,15.65,-4.04,3.72,-8.52,-0.02,-14.14,-1.12,-29.98,-9.5,-15.45,19.77,-6.35,2.76,-16.9,-2.02,9.7,0.49,-4.26
18.11,40.58,3.56,15.54,-4.01,3.31,-8.19,0.36,-12.86,-0.82,-25.11,-7.48,-15.44,19.69,-8.17,1.97,-14.86,-1.34,9.58,0.91,-3.91
11.59,34.18,1.77,15.51,-4.76,3.8,-8.65,1.12,-12.41,-1.65,-21.61,-8.31,-16.7,20.33,-9.62,2.58,-13.81,-1.87,8.33,0.67,-4.46
9.07,29.04,0.99,14.7,-4.85,4,-8.47,1.02,-11.44,-2.03,-16.23,-4.82,-16.47,20.62,-8.78,3.99,-12.9,-1.95,6.89,0.11,-4.68
4.55,25.3,-0.71,13.49,-5.67,4.65,-8.39,1.65,-9.04,-2.73,-14.27,-4.99,-18.59,20.86,-10.31,6.75,-10.85,-4.12,4.88,-0.74,-4.74
2.53,21,-0.09,11.19,-4.86,3.76,-7.86,0.2,-8.3,-3.17,-17.6,1.52,-18.66,18.24,-8.36,3.15,-10.07,-0.99,4.27,-1.15,-4.62
-0.92,17.78,1.64,8.9,-3.86,2.4,-7.61,-0.88,-10.13,-2.61,-14.42,4.58,-17.04,15.76,-6.14,-1.89,-11.41,0.64,3.29,-0.88,-4.81
-3.98,14.7,2.45,7.41,-3.6,1.52,-7.11,-0.07,-10.67,-1.27,-11.48,-0.56,-16.1,14.19,-6.17,-1.65,-10.29,3.59,2.33,-0.62,-4.48
-9.8,12.64,1.63,7.22,-3.9,2.28,-6.25,1.53,-10.23,0.78,-11.74,1.74,-17.02,16.09,-6.34,2.04,-9.22,5.14,1.2,0.3,-3.95
-14.22,8.52,-0.16,5.52,-4.08,2.85,-4.26,3.29,-6.5,3.96,-10.73,2.05,-16.23,16.44,-3.93,6.78,-5.72,6.18,-2.19,-0.26,-3.08
-15.84,3.57,-1.53,4.37,-3.64,2.8,-2.36,5.09,-4.68,5.65,-11.82,5.06,-14.74,16.95,-1.57,8.82,-6.29,5.43,-4.87,-0.71,-1.63
-19.81,1.68,-1.89,3.21,-3.4,2.99,1.15,7.92,-0.22,9.67,-11.48,6.95,-15.94,16.68,0.31,7.78,-5.28,7.48,-5.91,-0.23,1.71
-22.43,-0.8,-3.25,2.36,-4.39,3.22,4.35,10.59,6.3,13.93,-13.17,3.99,-20.3,16.8,-1.01,8.65,-1.01,10.47,-6.72,0.42,5.41
-23.84,-1.95,-4.16,2.14,-4.67,3.96,4.8,12.19,6.27,15.54,-16.23,5.14,-21.91,16.53,-2.68,10.89,-1.36,10.61,-6.78,0.99,6.64
-25.66,-2.05,-4.6,2.8,-5.13,4.47,1.81,10.74,-0.16,8.92,-20.64,5.39,-23.7,17.59,-3.37,12.74,-4.79,1.93,-5.77,1.18,4.48
-27.15,-4.87,-4.67,2.46,-4.94,4.38,0.71,8.61,-3.84,7.14,-16.49,4.64,-23.69,13.84,-2.58,10.11,-7.87,5.29,-6.08,1.14,3.05
-27.61,-5.23,-3.83,2.53,-4.6,4.03,0.27,7.4,-5.37,5.52,-15.61,6.19,-24.04,12.2,-2.26,7.66,-8.23,6.12,-5.97,1.61,1.94
-28.53,-4.23,-2.89,3.44,-3.92,3.9,1.46,6.55,-2.83,5.53,-9.69,3.49,-21.61,12.61,-0.48,6.59,-5.62,6.48,-4.87,2.42,2.02
-32.66,-5.41,-2.7,1.4,-3.5,3.17,3.03,6.24,1.07,7.5,-9.39,4.21,-17.83,11.25,2.42,8.32,-2.72,7.61,-5.9,1.21,2
-34.11,-6.71,-2.96,0.04,-2.92,3.02,3.61,8.49,3.51,12.46,-5.45,10.05,-12.6,13.1,5.76,15,0.12,13.89,-6.2,-0.04,2.01
-32.34,-3.49,-2.22,0.56,-2.84,2.8,4.55,8.1,5.68,10.62,2.93,15.74,-10.31,15.11,5.94,14.28,3.47,9.18,-4.95,0.15,1.76
-30.71,-4.51,-0.81,-0.33,-2.42,2.99,3.96,9.34,3.66,14.33,5.61,17.84,-7.17,16.16,6.54,16.96,1.97,13.71,-5.34,-0.56,0.98
-25.64,-3.43,-1.24,0.11,-2.25,2.74,2.97,9.02,3.59,16.57,1.63,16.34,-7.92,16.38,5.48,16.06,1.22,16.78,-4.75,-0.14,0.79
-24.53,-2.7,-0.53,0.03,-2.07,1.9,2.49,6.95,4.08,15.85,1.83,19.48,-9.04,16.32,6.69,12.27,1.86,15.65,-4.41,-0.01,-0.9
-22.66,-4.06,0.52,0.29,-2.25,2.16,2.53,7.1,3.95,16.71,-0.14,20.87,-10.22,15.86,6.01,11.45,1.41,17.45,-3.71,-0.36,-0.83
-24.06,-3.63,0.6,1.02,-3.46,2.87,2.19,7.55,5.33,16.98,-0.02,20.67,-11.56,17.19,4.63,12.66,3.94,14.85,-4.08,-0.63,-0.66
-25.59,-3.22,0.4,1.55,-3.91,3.93,2.69,8.3,5.66,20.49,5.23,18.63,-13.56,16.47,2.1,11.98,4.89,18.83,-3.41,-0.12,0.37
-27.53,-3.42,-0.72,1.43,-5.13,4.63,1.84,8.2,3.86,19.09,2.04,15.88,-13.13,17.11,0.05,13.56,3.46,16.19,-4.24,-0.07,0.23
-27.1,-4.78,-1.72,0.61,-4.93,4.39,2.23,8.39,2.18,18.83,2.53,14.49,-11.29,15.97,0.79,14.54,2.42,15.35,-5.13,-0.29,0.37
-28.14,-6.73,-1.32,-0.47,-3.67,3.31,2.65,7.38,-0.67,16.47,1.13,11.75,-11.82,13.55,2.43,12.08,-0.1,17.01,-5.43,-0.09,-0.11
-30.57,-11.36,-0.67,-1.56,-2.67,2.14,4.01,6.91,-0.81,14.59,-3.39,13,-13.42,11.53,4.88,10.64,0.71,16.15,-6.34,-0.18,0.48
-30.93,-12.97,-0.2,-1.78,-2.31,1.82,4.23,6.11,-1.64,10.64,-5.11,12.44,-9.35,11.58,6.5,9.64,0.93,8.98,-7.04,-0.63,0.68
-29.56,-12.54,0.9,-1.74,-1.88,1.05,3.47,4.33,-2.84,8.8,-3.94,3.6,-6.1,8.58,9.04,6.7,0.19,7.89,-6.97,-1.17,0.75
-29.84,-11.42,3,-0.97,-1.73,0.8,1.68,3.46,-3.54,6.86,-2.69,5.69,-5.26,6.54,7.27,5.13,-0.17,7.11,-6.26,-1.04,-0.22
-29.54,-9.67,1.71,1.24,-2.31,1.69,0.72,3.87,-3.58,4.59,-6.2,0.89,-7.91,7.99,5.75,6.66,-0.6,4.74,-4.97,-0.44,-0.62
-29.65,-10.69,1.43,2.06,-2.03,2.07,2.2,3.92,0.14,5.58,-5.36,2.93,-11,6.77,3.83,6.12,3.94,5.91,-3.03,1.02,0.15
-31.62,-11.32,0.36,1.71,-2.14,2.03,2.19,3.68,1.96,4.66,-6.21,6.53,-13.34,9.27,3.61,7.02,5.06,3.64,-2.49,1.48,-0.13
-30.19,-12.67,-1.6,1.19,-2.92,2.09,1.49,4.21,-1.24,6.32,-2.68,11.13,-12.5,9.97,2.5,7.54,0.57,6.68,-2.56,1.63,-0.37
-29.22,-12.47,-1.08,1.19,-3.34,2.64,1.07,4.96,-3.98,6.7,1.94,14.58,-10.6,10.75,1.72,7.94,-2.04,7.92,-3.11,1.53,-0.54
-31.36,-16.59,-0.36,-0.42,-3.11,2.42,0.32,4.33,-5.54,4.87,-2.37,9.15,-8.68,8.8,3.02,7.96,-2.84,6.96,-5,1.04,-1.59
-32.84,-17.93,-1.22,-0.2,-3.96,4.03,-1.17,6.08,-9.8,4.12,-9.31,6.99,-11.13,10.23,-0.89,12.96,-7.83,7.21,-6.22,1.12,-1.2
-35.25,-20.11,-1.54,-1.38,-3.74,3.59,0.07,6.7,-7.44,6.55,-7.73,7.55,-11.29,8.23,-0.27,10.23,-6.13,10.5,-7.57,1.03,1.15
-33.5,-17.61,-1.5,-0.3,-4.55,4.6,-0.52,6.9,-9.52,5.47,-3.94,11.08,-12.9,9.47,-3.17,8.15,-9.39,7.95,-6.37,2.11,2.21
-34.57,-15.14,-1.89,1.07,-4.89,4.8,-0.51,6.04,-9.69,5.5,-5.02,9.97,-13.64,9.84,-4.56,6.37,-7.92,7.74,-5.28,3.13,2.35
-32.32,-13.77,-1.49,2.32,-4.28,4.57,-0.3,5.71,-9.82,7.26,0.23,14.08,-13.2,11.03,-5.15,6.69,-8.42,9.59,-3.69,3.52,2.02
-29.49,-14.34,-0.59,2.19,-3.05,3.45,0.68,3.78,-8.27,2.98,-0.93,15.15,-12.57,11.49,-1.36,5.97,-6.23,4.47,-2.86,3.13,0.78
-29.9,-16.6,-0.47,0.22,-2.34,1.85,2.42,3.51,-4.83,3.45,1.62,13.12,-13.04,10.82,1.17,7.2,-2.61,4.55,-3.5,2.54,1.41
-29.36,-15.21,0.67,-0.78,-1.6,1.27,2.17,3.56,-6.23,3.62,4.08,10.46,-8.88,10.76,0.94,6.95,-3.99,5.43,-4.14,2.06,1.88
-31.44,-17.04,0.84,-1.8,-2.04,1.62,1.92,4.32,-6.56,1.27,2.54,19.92,-7.64,11.31,0.52,8.43,-3.97,0.91,-4.97,2.07,1.54
-32.61,-17.66,-0.77,-2.13,-3.01,2.32,2.08,5.05,-5.31,1.92,-2.1,14.11,-7.59,10.39,1.46,10.19,-1.67,3.23,-5.96,1.64,0.66
-30.94,-15.04,-1.43,-0.45,-4.02,3.9,2.2,6.78,-4.05,4.25,-2.35,15.57,-8.67,11.54,1.06,12.43,-0.28,8.52,-4.65,1.74,1.05
-29.91,-11.95,-1.51,1.28,-4.76,4.13,2.43,6.75,-3.36,3.75,-0.45,15.93,-10.81,11.75,-0.07,11,-0.39,8.77,-2.64,1.33,1.15
-26.67,-10.26,-0.9,2.54,-4.18,3.9,2.52,6.14,-2.89,3.5,-3.27,12.48,-10.33,11.05,0.23,8.32,-1.03,9.14,-0.86,1.78,1.73
-27.8,-10.67,-0.87,1.97,-3.7,3.01,2.5,3.83,-2.47,1.75,-1.53,7.52,-10.43,9.96,0.53,4.78,-1.28,5.7,-1.28,1.96,1.73
-28.05,-13.83,1.41,0.9,-1.92,1.5,3.17,1.76,-1.43,0.7,-1.63,11.78,-8.94,7.86,2.57,1.73,-0.22,2.82,-1.52,2.31,0.73
-30.11,-18.71,0.54,-1.46,-1.78,0.92,3.93,1.69,2.31,1.84,-0.97,8.13,-10.34,6.19,4.11,1.73,3.28,4.25,-3.58,2.01,0.34
-30.61,-16.2,-0.36,-0.88,-2.44,2,3.38,3.96,-0.92,4.54,-0.83,11.9,-10.65,8.26,1.89,6.82,-0.26,9.17,-3.35,2.15,1.04
-31.01,-13.9,-0.78,0.11,-2.49,2.94,2.22,6.19,-4.95,6.61,1.64,14.69,-9.72,10.88,-1.47,10.7,-3.71,12.98,-2.76,2.61,1.12
-29.44,-12.32,-1.24,0.83,-2.55,2.9,-0.33,6.68,-9.73,8.23,-2.82,19.25,-9.18,11.71,-3.17,12.6,-7.82,16.53,-2.13,2.36,-0.57
-26.64,-11.85,0.57,1.84,-1.51,1.95,-1.78,2.85,-12.71,2.54,0.49,18.01,-7.7,9.87,-1.55,7.55,-11.1,8.73,-0.62,2.19,-2.84
-24.02,-12.43,1.7,2.59,-1.59,1.64,-2.78,1.65,-11.53,1.29,0.55,17.1,-9.57,9.23,-3.67,4.96,-9.87,5.57,0.42,2.33,-3.44
-25.29,-14.07,2.45,2.23,-1.21,0.92,-2.59,0.24,-9.39,0.16,-0.2,15.18,-11.25,7.86,-3.05,2.05,-8.38,3.41,0.86,2.72,-3.32
-27.8,-13.34,1.6,2.39,-1.66,1.41,-0.92,1.93,-7.06,2.16,-2.33,14.46,-12.16,8.33,-2.87,5.55,-7.62,5.53,-0.08,3.03,-2.13
-28.21,-15.44,-0.14,2.1,-2.5,2.09,-0.73,3.93,-7.68,3.71,-4.78,11.43,-14.65,8.05,-2.21,11.46,-9.1,7.87,-1.67,3.2,-1.22
-28.66,-16.99,0.43,1.03,-1.7,2.01,0.95,3.69,-7.15,5.01,-8.45,6.17,-12.9,7.78,-0.68,13.82,-6.95,10.68,-2.29,3.79,-0.38
-26.14,-17.62,1.87,0.1,-0.41,0.89,2.97,2.29,-4.08,5.56,-6.62,10.02,-8.44,7.22,1.51,10.58,-2.19,10.78,-2.18,3.73,0.64
-23.68,-16.04,3.25,0.2,0.16,0.29,3.96,2.61,-2.69,6.97,1.17,9.51,-3.7,8.62,2.84,9.91,1.32,13.41,-1.8,2.87,1.68
-23.22,-16.07,3.41,-0.51,0.83,-0.11,5.11,3.7,-1.48,9.48,5.95,18.88,-2.12,8.87,3.94,9.26,4.32,15.36,-2.15,2.79,3.01
-25.84,-17.15,2.51,-1.09,0.62,-0.49,5.23,2.88,-1.91,8.2,5.94,18.91,-3.92,6.94,5.91,5.53,3.14,13.3,-2.83,2.59,2.69
-28.23,-18.19,1.38,-0.73,-1.58,0.98,3.04,3.42,-4.23,6.7,2.93,14.42,-8.22,6.83,4.23,6.08,0.14,10.63,-3.19,1.61,1.45
-26.93,-18.93,2.16,-0.8,-2.12,1.85,2.29,3.87,-5.99,4.94,2.84,13.41,-9.18,6.02,3.66,6.57,-1.78,6.29,-2.69,1.48,1.06
-23.26,-15.92,2.79,-0.07,-2.02,1.84,2.62,3.49,-5.94,4.41,5.09,15.9,-9.19,7.89,2.41,6.05,-1.83,7.51,-1.48,1.6,0.44
-19.82,-12.35,4.24,1.56,-1.31,0.91,2.7,3.17,-5.45,4.86,13.33,19.24,-7.96,9.94,2.71,6.36,-0.17,12.37,-0.03,1.17,-0.39
-17.52,-9.03,4.99,3.62,-0.57,-0.02,2.12,2.59,-6.89,3.38,13.82,19.77,-6.14,11.23,2.57,7.5,-1.15,11.85,1.62,1.17,-1.92
-19.19,-8.81,3.66,4.13,-1.14,0.25,0.99,2.95,-6.12,1.83,8.92,13.93,-6.88,12.84,1.67,10.67,-0.9,11.3,1.34,1,-2.62
-19.02,-8.91,3.48,4.47,-1.9,1.06,-1.24,4.01,-7.62,1.9,4.67,14.28,-4.6,14.02,0.94,12.05,-4.17,11.09,0.48,0.39,-2.41
-19.95,-9.76,3.14,4.65,-2.53,1.8,-2.61,4.14,-10.46,0.97,1.71,14.24,-1.97,15.85,1.29,10.43,-7.86,10.31,-0.08,-0.39,-2.2
-19.31,-10.57,2.12,4.16,-2.68,2.74,-3.06,3.79,-12.43,0.26,4.81,19.2,-3.76,13.51,-2.64,9.56,-11,10.49,-0.1,0.04,-1.38
-18.95,-11.62,2.26,3.87,-1.28,2.26,-2.67,2.38,-13.44,0.11,3.04,20.17,-4.87,12.01,-3.99,6.02,-11.18,12.12,0.42,1.09,-0.99
-20.22,-14.33,3.09,2.59,-0.49,1.4,-0.65,1.08,-9.98,-0.43,-0.26,21.72,-6.58,10.37,-3.74,4.95,-6.32,9.86,0.35,1.6,-0.61
-23.15,-15.36,3.3,0.56,0.23,0.03,1.91,1.17,-4.96,1.12,6.75,17.7,-8.61,9.94,0.14,5.28,-2.15,10.63,-0.56,1.84,-0.06
-27.11,-15.13,3.83,-1.05,0.55,-0.64,2.67,1.22,-3.15,0.31,3.53,19.37,-9.07,10.14,3.64,6.88,0.3,8.55,-1.98,1.22,-0.59
-27.85,-15.21,1.8,-0.83,-0.63,0.58,1.91,2.37,-3.02,-0.51,6.67,16.67,-10.59,11.11,2.78,9.94,-0.55,5.67,-2.28,0.75,-0.96
-26.58,-14.86,-0.09,-0.47,-1.38,1.35,0.49,3.01,-4.98,-1.02,6.13,12.72,-9.51,9.69,0.99,9.91,-3.08,6.09,-1.89,0.42,-1.74
-24.18,-15.57,-0.41,-0.4,-1.23,0.89,0.85,3.21,-4.49,0.61,6.35,13.77,-7.19,6.86,0.63,7.8,-2.98,9.37,-1.83,0.47,-1.29
-23.51,-18.03,0.57,-0.94,-0.93,0.46,1.66,1.91,-4.17,0.44,5.93,8.08,-3.63,4.69,2.46,5.16,-2.51,8,-2.38,0.01,-2.06
-23.46,-17.37,1.23,-1.01,-1.5,0.3,2.36,2.2,-1.59,1.76,10.33,4.53,-3.97,4.17,1.63,4.91,-1.12,8.29,-2.67,-0.29,-1.42
-26.8,-19.62,1.85,-3.1,-0.61,-0.84,4.15,0.7,0.72,0.98,10.42,0.94,-4.64,1.18,2.58,1.88,1.47,4.1,-4.04,0.04,-0.81
-27.82,-20.44,0.19,-3.05,-0.51,0,5.64,3.27,3.68,5.37,6.89,-0.7,-7.61,2,2.02,5.01,3.86,9.65,-4.28,0.99,1.33
-24.39,-21.16,0.68,-2.55,0.65,-0.58,5.55,1.33,3.77,2.25,8.02,0.14,-7.68,1.47,2.76,2.55,3.97,6.26,-2.95,1.85,1.66
-24.49,-21.04,1.14,-2.61,2.18,-2.45,5.29,-0.66,1.5,0.55,5.92,5.66,-5.64,0.96,5.72,0.37,2.24,5.75,-2.94,1.49,0.74
-24.29,-19.35,1.11,-1.91,1.87,-2.39,3.52,-1.67,-2.61,-1.74,-1.8,7.3,-4.98,2.44,4.38,0.94,-1.55,5.33,-3.17,0.88,-0.83
-23.05,-18.51,-0.66,-1.12,0.4,-1.3,0.82,-1.95,-6.7,-5.75,-6.77,8.06,-6.37,4.22,1.38,4.16,-4.8,0.32,-4.15,-0.17,-2.84
-24.37,-17.18,-2.09,-0.24,-0.86,-0.06,0.07,-1.42,-8.96,-7.94,-6.53,8.72,-8.7,6.2,-1.41,5.75,-6.96,0.78,-4.25,-1,-4.09
-26.46,-17.6,-3.09,0.41,-1.24,0.67,0.91,-0.78,-7.56,-8.83,-7.35,6.42,-11.02,7.94,-1.42,9.81,-6.03,2.25,-4.9,-1.41,-3.89
-26.75,-18.61,-1.33,-0.1,-0.34,-0.24,1.84,-1.51,-4.81,-9.24,-9.44,5.15,-9.86,6.08,-0.53,7.46,-4.12,2.05,-4.71,-1.59,-3.68
-25.9,-17.57,0.72,-0.08,0.68,-1.01,2.67,-1.94,-4.35,-7.66,-6.1,5.09,-8.81,5.29,0.41,4.97,-3.6,1.5,-4,-1.15,-3.4
-26.13,-17.61,0.95,-0.38,0.51,-0.79,2.38,-1.43,-4.08,-3.8,-6.78,5.05,-12.48,5.08,-0.93,5.37,-4.21,1.94,-4.25,-1.74,-2.96
-25.61,-18.1,2.46,-0.82,0.27,-0.91,2,-0.66,-4.56,0.04,-4.57,8.74,-8.4,4.32,-3.6,3.45,-4.49,7.11,-4.03,-1.98,-2.22
-26.35,-17.54,2.61,0.45,-0.36,0.11,1.82,1.81,-3.98,4.04,-0.15,13.14,-7.65,7.36,-5.74,6.08,-3.33,10.03,-3.44,-1.38,-1.59
-24.48,-14.38,2.44,3.19,-0.75,1.26,0.92,1.62,-4.75,1.86,2.01,8.34,-7.76,12.6,-5.18,7.93,-3.1,6.73,-2.6,-1.17,-1.94
-21.2,-10.62,0.91,4.41,-1.98,1.85,0.11,1.55,-5.07,2.15,1.71,11.34,-9.17,12.36,-5.5,9.98,-2.67,9.39,-1.27,-0.72,-2.57
-19.42,-8.03,-0.19,5.28,-2.54,2.64,-0.68,1.17,-7.93,0,-3.58,15.53,-10.71,13.14,-4.14,11.18,-5.88,8.69,-0.29,-0.43,-2.93
-20.22,-9.52,-0.6,4.9,-1.82,2.17,-0.58,-0.5,-8.87,-2.69,2.85,15.58,-12.34,10.45,-3.58,10.89,-7.97,8.03,0.48,-0.35,-3.18
-21.87,-9.53,-0.23,4.75,-1.06,1.47,-0.23,-0.92,-8.35,-2.94,4.29,14.61,-11.1,10.32,-2.53,10.55,-8.78,9.78,0.5,-0.11,-3.23
-21.76,-9.21,-0.03,4.09,-0.55,0.75,0.5,-0.59,-6.74,-2.57,0.78,17.78,-10.09,12.69,-1.42,11,-7.52,8.72,-1.38,-0.14,-2.5
-20.94,-8.92,-0.12,3.44,-0.78,0.6,2.34,0.41,-4.55,-0.4,-1.01,15.5,-11.7,13.77,-0.59,9.52,-4.08,8.05,-3.3,0.27,-1.23
-22.01,-9.61,-1.12,2.78,-1.51,1.37,1.92,1.38,-5.92,0.64,-0.28,15.14,-15.48,12.41,-3.52,8.51,-4.49,7.39,-4.3,0.63,-0.8
